the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet . 	pos
if welles was unhappy at the prospect of the human race splitting in two , he probably wouldn't be too crazy with his great-grandson's movie splitting up in pretty much the same way . 	neg
it's not thirsty , consuming passion which drives this movie . no , it's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else . 	neg
it's sweet , harmless , dumb , occasionally funny and about as compelling as a fishing show . 	neg
a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences . 	pos
we are left with a superficial snapshot that , however engaging , is insufficiently enlightening and inviting . 	neg
too often , son of the bride becomes an exercise in trying to predict when a preordained " big moment " will occur and not " if . " 	pos
it made me want to wrench my eyes out of my head and toss them at the screen . 	neg
more whiny downer than corruscating commentary . 	neg
it sounds sick and twisted , but the miracle of shainberg's film is that it truly is romance	pos
funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , " a city where people still read . " 	pos
a sharp , amusing study of the cult of celebrity . 	pos
about as enjoyable , i would imagine , as searching for a quarter in a giant pile of elephant feces . . . positively dreadful . 	neg
a creepy , intermittently powerful study of a self-destructive man . . . about as unsettling to watch as an exploratory medical procedure or an autopsy . 	pos
sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guard delivers . 	pos
a solid cast , assured direction and complete lack of modern day irony . 	pos
steve irwin's method is ernest hemmingway at accelerated speed and volume . 	pos
a mean-spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia	neg
informative , intriguing , observant , often touching . . . gives a human face to what's often discussed in purely abstract terms . 	pos
van wilder brings a whole new meaning to the phrase 'comedy gag . ' at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 	neg
ultimately , the message of trouble every day seems to be that all sexual desire disrupts life's stasis . 	pos
those who aren't put off by the film's austerity will find it more than capable of rewarding them . 	pos
a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera . 	pos
sparkles in its deft portrait of tinseltown's seasoned veterans of gossip , wealth , paranoia , and celebrityhood . 	pos
putting the primitive murderer inside a high-tech space station unleashes a pandora's box of special effects that run the gamut from cheesy to cheesier to cheesiest . 	neg
 . . . a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . 	neg
almost every scene in this film is a gem that could stand alone , a perfectly realized observation of mood , behavior and intent . 	pos
well-shot but badly written tale set in a future ravaged by dragons . 	neg
the bodily function jokes are about what you'd expect , but there are rich veins of funny stuff in this movie . 	pos
one of the greatest family-oriented , fantasy-adventure movies ever . 	pos
what's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be . 	neg
if you're not totally weirded- out by the notion of cinema as community-therapy spectacle , quitting hits home with disorienting force . 	pos
even die-hard fans of japanese animation . . . will find this one a challenge . 	neg
an elegant , exquisitely modulated psychological thriller . 	pos
could use a little more humanity , but it never lacks in eye-popping visuals . 	pos
based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters	pos
in the second half of the film , frei's control loosens in direct proportion to the amount of screen time he gives nachtwey for self-analysis . 	neg
it's another video movie photographed like a film , with the bad lighting that's often written off as indie film naturalism . 	neg
 . . . a roller-coaster ride of a movie	pos
nothing more than a mediocre trifle . 	neg
even if you have no interest in the gang-infested , east-vs . -west coast rap wars , this modern mob music drama never fails to fascinate . 	pos
